Date,Style,Set 1,Set 2
2023-02-12,Knee,30,30
2023-02-15,Knee,30,30
2023-02-18,Knee,30,30
2023-02-19,Knee,30,30
2023-02-23,Knee,30,30
2023-02-27,Advanced knee,30,21
2023-03-03,Advanced knee,30,30
2023-03-06,Advanced knee,30,30
2023-03-13,Advanced knee,30,30
2023-03-25,Advanced knee,30,30
2023-04-02,Advanced knee,30,30
2023-04-08,Alternating,22,15
2023-04-15,Alternating,25,21
2023-04-23,Alternating,25,25
2023-04-30,Alternating,25,25
2023-05-06,Alternating,25,25
2023-05-15,Alternating,25,25
2023-05-19,Alternating,25,25
2023-07-10,Alternating,25,15
2023-08-12,Alternating,25,25
2023-08-20,Alternating,25,25
